Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5394,38341,2009/5/18,Medium,15,62.62,0.1,Express Air,-67.06,3.36,6.27,Brendan Murry,Nova Scotia,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,0.4,2009/5/19
5395,38341,2009/5/18,Medium,5,64.25,0.07,Regular Air,-7.94,12.28,4.86,Brendan Murry,Nova Scotia,Atlantic,Corporate,Office Supplies,Paper,Xerox 1933,Small Box,0.38,2009/5/20
3676,26306,2012/10/30,Low,15,2567.64,0,Regular Air,-505.98,209.37,69,Brendan Murry,Quebec,Quebec,Corporate,Furniture,Tables,Hon 2111 Invitation? Series Corner Table,Large Box,0.79,2012/11/4
2668,19299,2009/3/18,Not Specified,10,29.23,0.05,Regular Air,8.1,2.88,0.5,Brendan Murry,Yukon,Yukon,Corporate,Office Supplies,Labels,Avery 49,Small Box,0.36,2009/3/20
3136,22497,2012/4/28,Medium,37,3259.25,0.04,Delivery Truck,580.33,90.97,28,Brendan Murry,Yukon,Yukon,Corporate,Technology,Office Machines,Lexmark Z55se Color Inkjet Printer,Jumbo Drum,0.38,2012/4/29
3675,26306,2012/10/30,Low,39,7725.66,0.05,Delivery Truck,-737.41,200.98,55.96,Brendan Murry,Yukon,Yukon,Corporate,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,Jumbo Box,0.75,2012/11/3
5618,39808,2012/9/2,Low,50,2026.42,0.03,Regular Air,655.36,39.98,9.83,Brendan Murry,British Columbia,West,Corporate,Office Supplies,Envelopes,Blue String-Tie & Button Interoffice Envelopes-- 10 x 13,Small Box,0.4,2012/9/9
5619,39808,2012/9/2,Low,31,3413.4555,0.03,Regular Air,868.47,125.99,2.5,Brendan Murry,British Columbia,West,Corporate,Technology,Telephones and Communication,i2000,Small Box,0.6,2012/9/6
5859,41574,2010/9/20,High,23,283.82,0.01,Regular Air,-38.94,11.97,5.81,Brendan Murry,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,2010/9/22
6739,47972,2010/10/11,Medium,46,7685.62,0.02,Express Air,1952.15,165.2,19.99,Brendan Murry,British Columbia,West,Corporate,Office Supplies,Storage & Organization,Economy Rollaway Files,Small Box,0.59,2010/10/13
7627,54564,2010/12/6,High,27,1553.868,0.04,Express Air,322.51,65.99,5.92,Brendan Murry,British Columbia,West,Corporate,Technology,Telephones and Communication,252,Small Box,0.55,2010/12/8
6068,42982,2012/7/27,Low,12,1318.34,0.02,Express Air,464.05,105.34,24.49,Brendan Sweed,New Brunswick,Atlantic,Consumer,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box,0.61,2012/8/5
7033,50209,2010/9/10,High,34,1863.02,0.03,Express Air,823.26,55.48,6.79,Brendan Sweed,New Brunswick,Atlantic,Consumer,Office Supplies,Paper,Eaton Premium Continuous-Feed Paper-- 25% Cotton-- Letter Size-- White-- 1000 Shts/Box,Small Box,0.37,2010/9/12
7034,50209,2010/9/10,High,2,53.3,0,Regular Air,-46.2,20.89,11.52,Brendan Sweed,New Brunswick,Atlantic,Consumer,Office Supplies,Storage & Organization,Iris? 3-Drawer Stacking Bin-- Black,Small Box,0.83,2010/9/11
757,5441,2009/7/20,Not Specified,34,226.83,0.02,Regular Air,-92.05,6.48,6.6,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Paper,Xerox 21,Small Box,0.37,2009/7/22
758,5441,2009/7/20,Not Specified,16,278.92,0.04,Regular Air,6.11,17.15,4.96,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Storage & Organization,Advantus Rolling Storage Box,Small Box,0.58,2009/7/21
914,6562,2009/12/20,Critical,12,17274.87,0.02,Delivery Truck,2028.12,1360.14,14.7,Brendan Sweed,Alberta,West,Consumer,Technology,Office Machines,Okidata ML395C Color Dot Matrix Printer,Jumbo Drum,0.59,2009/12/22
1146,8353,2009/5/15,Medium,34,286.9,0.06,Regular Air,-36.63,8.32,2.38,Brendan Sweed,Alberta,West,Consumer,Technology,Computer Peripherals,Imation 3.5 IBM Formatted Diskettes-- 10/Box,Small Pack,0.74,2009/5/17
1147,8353,2009/5/15,Medium,16,46.4,0.08,Regular Air,-2.12,2.94,0.96,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,2009/5/17
1450,10464,2009/8/10,Critical,23,121.73,0.01,Regular Air,-69.07,4.98,6.07,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1897,Small Box,0.36,2009/8/11
6046,42852,2009/12/20,Not Specified,13,129.9,0.02,Regular Air,-63.51,9.06,9.86,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4,2009/12/22
6069,42982,2012/7/27,Low,42,1587.59,0.08,Regular Air,651.74,39.89,3.04,Brendan Sweed,Alberta,West,Consumer,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer,Wrap Bag,0.53,2012/8/1
1998,14245,2010/2/11,Critical,17,454.09,0.1,Regular Air,29.7,28.15,6.17,Brian Dahlen,Saskachewan,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Boston Model 1800 Electric Pencil Sharpener-- Gray,Small Pack,0.55,2010/2/12
2995,21605,2012/4/8,High,32,1932.97,0.08,Delivery Truck,-514.94,60.98,30,Brian Dahlen,Saskachewan,Prarie,Small Business,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,Jumbo Drum,0.7,2012/4/10
2996,21605,2012/4/8,High,46,476.49,0.1,Regular Air,-18.57,10.64,5.16,Brian Dahlen,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,Eldon Expressions Punched Metal & Wood Desk Accessories-- Pewter & Cherry,Small Box,0.57,2012/4/10
7884,56387,2011/5/20,Medium,32,128.14,0.1,Express Air,-163.58,3.89,7.01,Brian Dahlen,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Binder Labels,Small Box,0.37,2011/5/22
7885,56387,2011/5/20,Medium,9,67.46,0.08,Regular Air,-57.53,6.48,10.05,Brian Dahlen,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 1997,Small Box,0.37,2011/5/22
8315,59396,2009/11/14,Critical,41,5930.34,0.07,Regular Air,427.68,152.48,6.5,Brian Dahlen,Saskachewan,Prarie,Small Business,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,2009/11/16
1602,11648,2011/4/9,Low,1,32.51,0.1,Regular Air,-90.94,35.41,1.99,Brian DeCherney,Alberta,West,Corporate,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43,2011/4/16
1603,11648,2011/4/9,Low,33,570.51,0,Regular Air,-142.75,16.74,7.04,Brian DeCherney,Alberta,West,Corporate,Office Supplies,Storage & Organization,Rogers? Profile Extra Capacity Storage Tub,Small Box,0.81,2011/4/9
4262,30343,2012/5/21,Critical,48,1556.42,0,Regular Air,-60.98,30.42,8.65,Brian DeCherney,Alberta,West,Corporate,Technology,Computer Peripherals,Fellowes Internet Keyboard-- Platinum,Small Box,0.74,2012/5/22
4263,30343,2012/5/21,Critical,28,130.28,0.08,Regular Air,56.97,4.91,0.5,Brian DeCherney,Alberta,West,Corporate,Office Supplies,Labels,Avery 478,Small Box,0.36,2012/5/23
4806,34179,2011/11/2,Not Specified,21,293.27,0.07,Regular Air,44.56,14.48,1.99,Brian DeCherney,Alberta,West,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,0.49,2011/11/4
5107,36387,2011/11/7,High,32,616.39,0.09,Regular Air,148.28,20.89,1.99,Brian DeCherney,Alberta,West,Corporate,Technology,Computer Peripherals,IBM 80 Minute CD-R Spindle-- 50/Pack,Small Pack,0.48,2011/11/10
6662,47456,2012/5/31,Low,43,277.08,0.08,Regular Air,-179.11,6.48,7.91,Brian DeCherney,Alberta,West,Corporate,Office Supplies,Paper,Xerox 216,Small Box,0.37,2012/6/7
6928,49442,2012/8/9,High,11,131.12,0.03,Regular Air,-24.81,11.5,7.19,Brian DeCherney,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,2012/8/9
2544,18464,2012/3/28,High,27,4891.86,0.02,Delivery Truck,253.14,180.98,55.24,Brian Derr,Nova Scotia,Atlantic,Small Business,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,2012/3/30
2545,18464,2012/3/28,High,37,6039.1,0.01,Delivery Truck,-345.92,150.98,66.27,Brian Derr,Nova Scotia,Atlantic,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,2012/3/28
2546,18464,2012/3/28,High,31,206.49,0.05,Regular Air,80.07,6.45,1.34,Brian Derr,Nova Scotia,Atlantic,Small Business,Office Supplies,Paper,Wirebound Four 2-3/4 x 5 Forms per Page-- 400 Sets per Book,Wrap Bag,0.36,2012/3/30
2547,18464,2012/3/28,High,41,80.54,0.01,Regular Air,-18.72,1.89,0.76,Brian Derr,Nova Scotia,Atlantic,Small Business,Office Supplies,Rubber Bands,Revere Boxed Rubber Bands by Revere,Wrap Bag,0.83,2012/3/30
7075,50499,2011/10/12,Not Specified,18,1758.41,0.06,Delivery Truck,238.52,100.98,15.66,Brian Derr,Manitoba,Prarie,Small Business,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,0.57,2011/10/13
7562,54115,2012/1/7,Low,24,114.17,0.01,Regular Air,-80.05,4.37,5.15,Brian Moss,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Eureka Sanitaire ? Multi-Pro Heavy-Duty Upright-- Disposable Bags,Small Box,0.59,2012/1/12
7563,54115,2012/1/7,Low,39,197.11,0.03,Regular Air,-89.42,4.98,4.95,Brian Moss,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37,2012/1/12
7769,55618,2012/1/21,Medium,48,1494.232,0.04,Regular Air,479.95,35.99,1.25,Brian Moss,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,Accessory13,Small Pack,0.57,2012/1/22
280,1925,2012/3/4,Critical,7,1874.37,0.08,Regular Air,67.84,276.2,24.49,Brian Moss,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,,2012/3/5
279,1925,2012/3/4,Critical,40,909.82,0.02,Regular Air,292.49,22.98,1.99,Brian Moss,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Memorex 80 Minute CD-R-- 30/Pack,Small Pack,0.46,2012/3/6
303,2086,2009/10/18,Critical,24,1411.58,0.01,Express Air,699.31,55.98,4.86,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1908,Small Box,0.36,2009/10/20
304,2086,2009/10/18,Critical,38,2115.242,0.04,Regular Air,371.41,65.99,8.99,Brian Moss,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,2009/10/19
305,2086,2009/10/18,Critical,9,1246.68,0.01,Regular Air,218.48,128.24,12.65,Brian Moss,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,,2009/10/21
981,7105,2010/6/21,Low,17,77.19,0.03,Regular Air,-81.35,4.06,6.89,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire? Vibra Groomer I? Upright Vac,Small Box,0.6,2010/6/28
3958,28256,2009/2/23,High,19,467.4,0.01,Delivery Truck,-851.09,20.98,53.03,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Tennsco Lockers-- Gray,Jumbo Drum,0.78,2009/2/23
4479,31876,2011/5/7,High,8,741.49,0.08,Regular Air,-360.18,95.99,35,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,2011/5/8
6641,47232,2010/8/17,Not Specified,39,546.4,0.1,Express Air,-138.82,15.14,4.53,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Eldon? Gobal File Keepers,Small Box,0.81,2010/8/19
3527,25095,2011/1/25,Low,18,693.06,0.06,Regular Air,148.3,39.98,9.83,Brian Stugart,Ontario,Ontario,Consumer,Office Supplies,Envelopes,Blue String-Tie & Button Interoffice Envelopes-- 10 x 13,Small Box,0.4,2011/1/30
3528,25095,2011/1/25,Low,41,4475.03,0.08,Delivery Truck,-167.83,115.99,56.14,Brian Stugart,Ontario,Ontario,Consumer,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,2011/1/25
5187,36866,2010/3/24,Low,32,6245.76,0.1,Regular Air,1462.42,210.55,9.99,Brian Stugart,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,24 Capacity Maxi Data Binder Racks-- Pearl,Small Box,0.6,2010/3/26
5824,41318,2011/10/9,Low,21,1223.11,0,Express Air,161.72,56.96,13.22,Brian Stugart,Ontario,Ontario,Consumer,Office Supplies,Appliances,Conquest? 14 Commercial Heavy-Duty Upright Vacuum-- Collection System-- Accessory Kit,Small Box,0.56,2011/10/18
6888,49094,2012/9/3,Critical,31,846.85,0.03,Regular Air,-25.98,27.48,4,Brian Stugart,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,2012/9/5
8170,58372,2011/4/2,Low,48,184.1,0.04,Regular Air,43.2,3.98,0.7,Brian Stugart,Nova Scotia,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,4009? Highlighters by Sanford,Wrap Bag,0.52,2011/4/7
7260,51783,2011/11/11,Medium,10,1875.18,0.01,Delivery Truck,-433.29,179.29,29.21,Brian Stugart,Nova Scotia,Atlantic,Consumer,Furniture,Tables,Bevis Round Conference Table Top-- X-Base,Jumbo Box,0.74,2011/11/13
7261,51783,2011/11/11,Medium,47,3587.72,0,Delivery Truck,54.23,70.89,89.3,Brian Stugart,Quebec,Quebec,Consumer,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,2011/11/13
7259,51783,2011/11/11,Medium,13,646.55,0.05,Regular Air,244.13,48.04,5.79,Brian Stugart,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1937,Small Box,0.37,2011/11/13
8171,58372,2011/4/2,Low,16,38.2,0.07,Express Air,4.34,2.21,1,Brian Stugart,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Quartet Alpha? White Chalk-- 12/Pack,Wrap Bag,0.38,2011/4/6
1393,10117,2010/11/16,Medium,6,64.37,0.07,Express Air,-6.96,8.85,5.6,Brian Stugart,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,2010/11/17
1394,10117,2010/11/16,Medium,10,4588.55,0.01,Regular Air,-266.62,449.99,24.49,Brian Stugart,Yukon,Yukon,Consumer,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,2010/11/18
1894,13602,2009/1/13,Low,3,445.34,0.03,Delivery Truck,-377.9,145.45,17.85,Brian Stugart,Yukon,Yukon,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,2009/1/18
1895,13602,2009/1/13,Low,13,660.99,0.02,Regular Air,267.67,48.04,5.09,Brian Stugart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1910,Small Box,0.37,2009/1/13
2007,14311,2009/8/1,Critical,30,192.41,0.03,Regular Air,-55.95,6.37,5.19,Brian Stugart,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,C-Line Peel & Stick Add-On Filing Pockets-- 8-3/4 x 5-1/8-- 10/Pack,Small Box,0.38,2009/8/2
3318,23719,2010/7/25,Critical,17,122.74,0.08,Regular Air,-28.13,7.28,5.47,Brian Stugart,Yukon,Yukon,Consumer,Office Supplies,Paper,Southworth Structures Collection?,Small Box,0.35,2010/7/27
2216,16032,2009/12/5,Low,35,436.98,0.07,Regular Air,75.61,12.64,4.98,Brian Thompson,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,2009/12/12
4212,29953,2011/2/7,Critical,42,619.77,0.02,Regular Air,50.24,14.45,7.17,Brian Thompson,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Acco Recycled 2" Capacity Laser Printer Hanging Data Binders,Small Box,0.38,2011/2/10
6896,49189,2011/1/15,Critical,32,249.59,0.06,Regular Air,101.82,7.64,1.39,Brian Thompson,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,2011/1/18
7673,55013,2011/7/12,Low,5,24.3,0.02,Regular Air,3.14,4.91,0.5,Brian Thompson,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,2011/7/19
7674,55013,2011/7/12,Low,14,322.61,0.02,Regular Air,19.37,22.01,5.53,Brian Thompson,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus? Battery Pencil Sharpener,Small Pack,0.59,2011/7/17
934,6757,2012/2/1,Medium,27,869.78,0.1,Regular Air,43.36,34.76,8.22,Brooke Gillingham,Alberta,West,Small Business,Office Supplies,Storage & Organization,Multi-Use Personal File Cart and Caster Set-- Three Stacking Bins,Small Box,0.57,2012/2/3
935,6757,2012/2/1,Medium,11,2503.008,0.1,Delivery Truck,-298.62,286.85,61.76,Brooke Gillingham,Alberta,West,Small Business,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,Jumbo Box,0.78,2012/2/2
3623,25861,2012/8/7,High,44,23775.56,0.03,Delivery Truck,7080.99,535.64,14.7,Brooke Gillingham,Alberta,West,Small Business,Technology,Office Machines,Epson LQ-870 Dot Matrix Printer,Jumbo Drum,0.59,2012/8/8
3962,28262,2010/12/31,Medium,26,299.11,0.05,Regular Air,40.03,11.34,5.01,Brooke Gillingham,Alberta,West,Small Business,Office Supplies,Paper,Xerox 188,Small Box,0.36,2011/1/1
4523,32192,2012/2/18,Not Specified,4,159.256,0.03,Regular Air,-171.17,45.99,2.5,Brooke Gillingham,Alberta,West,Small Business,Technology,Telephones and Communication,T61,Small Box,0.56,2012/2/18
4723,33634,2010/8/31,Not Specified,40,271.34,0.05,Regular Air,-151.92,6.48,7.86,Brooke Gillingham,Alberta,West,Small Business,Office Supplies,Paper,Xerox 213,Small Box,0.37,2010/9/2
5200,36934,2009/12/22,Medium,7,1120.86,0.02,Express Air,17.4,150.98,13.99,Brooke Gillingham,Alberta,West,Small Business,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,2009/12/24
5201,36934,2009/12/22,Medium,2,11.51,0.1,Regular Air,-5.16,5.43,0.95,Brooke Gillingham,Alberta,West,Small Business,Office Supplies,Paper,Wirebound Message Book-- 4 per Page,Wrap Bag,0.36,2009/12/24
5202,36934,2009/12/22,Medium,45,6668.856,0.01,Delivery Truck,871.97,179.29,29.21,Brooke Gillingham,Alberta,West,Small Business,Furniture,Tables,Bevis Round Conference Table Top-- X-Base,Jumbo Box,0.74,2009/12/23
2755,19911,2011/10/6,High,43,1054.7,0.07,Regular Air,213.26,25.98,5.37,Brosina Hoffman,Saskachewan,Prarie,Consumer,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5,2011/10/7
2756,19911,2011/10/6,High,38,5349.21,0.01,Delivery Truck,61.9,135.99,28.63,Brosina Hoffman,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.76,2011/10/8
2757,19911,2011/10/6,High,39,4859.37,0.07,Regular Air,2472.32,150.98,13.99,Brosina Hoffman,Saskachewan,Prarie,Consumer,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,2011/10/6
3517,25060,2009/7/20,Not Specified,6,7767.02,0.03,Regular Air,2070.62,1270.99,19.99,Brosina Hoffman,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Small Box,0.35,2009/7/22
3518,25060,2009/7/20,Not Specified,1,1893.93,0.07,Delivery Truck,-4654.73,2036.48,14.7,Brosina Hoffman,Saskachewan,Prarie,Consumer,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,0.55,2009/7/22
5692,40257,2010/8/21,Not Specified,24,3201.16,0.06,Regular Air,405.5,140.81,24.49,Brosina Hoffman,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,0.57,2010/8/22
1348,9857,2010/5/11,High,16,2366.18,0.1,Regular Air,703.8,162.93,19.99,Bruce Degenhardt,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,2010/5/13
1349,9857,2010/5/11,High,49,675.71,0.06,Regular Air,-17.49,13.79,8.78,Bruce Degenhardt,Ontario,Ontario,Home Office,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,0.43,2010/5/11
1350,9857,2010/5/11,High,16,292.978,0.05,Regular Air,-93.61,20.99,3.3,Bruce Degenhardt,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,2010/5/13
1351,9857,2010/5/11,High,50,3615.8405,0.03,Regular Air,1861.35,85.99,3.3,Bruce Degenhardt,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,2010/5/13
2494,18147,2009/7/17,Not Specified,42,82.03,0,Regular Air,-15.56,1.88,1.49,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,Staples? General Use 3-Ring Binders,Small Box,0.37,2009/7/18
2495,18147,2009/7/17,Not Specified,50,290.91,0.06,Regular Air,-108.19,5.78,5.67,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1978,Small Box,0.36,2009/7/18
4176,29637,2009/5/25,High,34,598.19,0.09,Regular Air,-6.61,17.98,8.51,Bruce Degenhardt,Yukon,Yukon,Home Office,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,2009/5/27
7147,50983,2011/6/28,Critical,39,3063.1,0.06,Regular Air,-1022.02,80.98,35,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81,2011/6/29
7148,50983,2011/6/28,Critical,15,229.03,0.05,Regular Air,-28.58,15.51,5.8,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Tenex Personal Filing Tote With Secure Closure Lid-- Black/Frost,Small Box,0.6,2011/6/30
7334,52261,2011/4/21,Not Specified,49,10261.25,0.02,Delivery Truck,611.11,212.6,52.2,Bruce Degenhardt,Yukon,Yukon,Home Office,Furniture,Tables,Bush Advantage Collection? Round Conference Table,Jumbo Box,0.64,2011/4/22
614,4199,2012/2/12,Critical,43,639.71,0.01,Express Air,102.53,14.2,5.3,Bruce Money,Alberta,West,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,2012/2/13
3773,26947,2010/6/4,High,4,467.15,0.01,Delivery Truck,-212.34,100.8,60,Bruce Money,Alberta,West,Corporate,Furniture,Tables,Barricks 18" x 48" Non-Folding Utility Table with Bottom Storage Shelf,Jumbo Drum,0.59,2010/6/7
